epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
41,1.782011976559957,1.8271047147453254,0.31033333333333335,0.28444409687468347,5e-05,0.2,0
42,1.7808576791551378,1.8269450072701097,0.3120833333333333,0.2828926784349671,5e-05,0.2,0
43,1.7803837733798558,1.826571765520894,0.31130555555555556,0.28267104722929337,5e-05,0.2,0
44,1.779381031036377,1.826568232360461,0.3115,0.28400083446333596,5e-05,0.2,0
45,1.7777026442421806,1.826088121596803,0.3128888888888889,0.2831143096406409,5e-05,0.2,0
46,1.777378109931946,1.8261403115928596,0.314,0.28355757205198845,5e-05,0.2,0
47,1.7754123840332032,1.8258182757289698,0.3130833333333333,0.28222778481794586,5e-05,0.2,0
48,1.7744682091606987,1.8257637007016663,0.3146111111111111,0.28510899049170474,5e-05,0.2,0
49,1.7741956012513902,1.8257728459987235,0.31325,0.2846657280803572,5e-05,0.2,0
50,1.7725087007946438,1.8254130174082221,0.3139166666666667,0.28555225290305225,5e-05,0.2,0
51,1.7727410735024347,1.8250700962458941,0.3168611111111111,0.28286660415060977,5e-05,0.2,0
52,1.7701440864139133,1.8249006761726758,0.3164722222222222,0.28198007932791475,5e-05,0.2,0
53,1.7700148745642768,1.8248970381757046,0.3155,0.284887359286031,5e-05,0.2,0
54,1.768917116800944,1.8247382480201992,0.31633333333333336,0.2841963913846523,5e-05,0.2,0
55,1.7685383860270183,1.8247208688276033,0.3160833333333333,0.28242334173926226,5e-05,0.2,0
56,1.7666177360746596,1.8246468914316056,0.3173888888888889,0.28486128500167357,5e-05,0.2,0
57,1.7643551839192708,1.8245465256643634,0.3181388888888889,0.28486128500167357,5e-05,0.2,0
58,1.7657575168609618,1.8241927437748469,0.3179166666666667,0.2822017105335885,5e-05,0.2,0
59,1.7636761078304715,1.8244435804110046,0.31733333333333336,0.28530454741302114,5e-05,0.2,0
60,1.7615486453374227,1.8241248578889995,0.32122222222222224,0.281758448122241,5e-05,0.2,0
61,1.7598372761408487,1.8240647129978693,0.31933333333333336,0.2841963913846523,5e-05,0.2,0
62,1.7600881271362305,1.8240519364674885,0.32005555555555554,0.2822017105335885,5e-05,0.2,0
63,1.7581203373803034,1.8238837795054659,0.3179444444444444,0.2864127034413899,5e-05,0.2,0
64,1.7590315246582031,1.823718619684801,0.3213888888888889,0.28397476017897855,5e-05,0.2,0
65,1.75690609020657,1.8234168984365802,0.31972222222222224,0.2830882353562835,5e-05,0.2,0
66,1.757553052054511,1.8237227759462722,0.31969444444444445,0.28530454741302114,5e-05,0.2,0
67,1.755961820708381,1.8234779319019183,0.3213888888888889,0.28397476017897855,5e-05,0.2,0
68,1.7555563550525242,1.8231212957531002,0.32122222222222224,0.28441802259032606,5e-05,0.2,0
69,1.7535212686326769,1.823095069709399,0.3209444444444444,0.2830882353562835,5e-05,0.2,0
70,1.752638337135315,1.8234859307607014,0.32183333333333336,0.2837531289733048,5e-05,0.2,0
71,1.753372884326511,1.8230029513649906,0.3222777777777778,0.28242334173926226,5e-05,0.2,0
72,1.7498740060594347,1.8229916036551725,0.3243333333333333,0.28619107223571616,5e-05,0.2,0
73,1.7496626558303834,1.8229149182637532,0.32169444444444445,0.28510899049170474,5e-05,0.2,0
74,1.750094085905287,1.82256824919518,0.3244166666666667,0.2830882353562835,5e-05,0.2,0
75,1.7491224874920315,1.8225030814502257,0.32116666666666666,0.2870775970584112,5e-05,0.2,0
76,1.7465956032011245,1.8224161761872313,0.32508333333333334,0.2837531289733048,5e-05,0.2,0
77,1.7459937266243828,1.8222561677296956,0.3254166666666667,0.28242334173926226,5e-05,0.2,0
78,1.745724290423923,1.8222806960978406,0.32563888888888887,0.2841963913846523,5e-05,0.2,0
79,1.7453906242582533,1.8222344538844224,0.3242777777777778,0.2833098665619573,5e-05,0.2,0
80,1.743536955939399,1.8222074686212744,0.3249444444444444,0.28530454741302114,5e-05,0.2,0
81,1.7423228223588731,1.8217926008481506,0.3268888888888889,0.28729922826408494,5e-05,0.2,0
82,1.7404109876420764,1.821949802391918,0.3279722222222222,0.28353149776763104,5e-05,0.2,0
83,1.7400644372304281,1.8219545293361583,0.3272777777777778,0.2820061536122721,5e-05,0.2,0
84,1.738942908498976,1.8219384648275714,0.32475,0.2859694410300424,5e-05,0.2,0
85,1.7382214996549818,1.8214951406979392,0.3259166666666667,0.28461357951164246,5e-05,0.2,0
86,1.7381490841971503,1.8216866914262162,0.3275,0.2848352107173162,5e-05,0.2,0
87,1.7358588383992513,1.8216525688239023,0.32975,0.28616499795135875,5e-05,0.2,0
88,1.7372186960644191,1.8217802360548194,0.3263611111111111,0.28948946603646514,5e-05,0.2,0
89,1.7342217970954048,1.8213526196513616,0.32975,0.2855001043343375,5e-05,0.2,0
90,1.735450975418091,1.8213918056893856,0.3283333333333333,0.2848352107173162,5e-05,0.2,0
91,1.7338865044911702,1.8211658516674176,0.329,0.2852784731286637,5e-05,0.2,0
92,1.7329402227401733,1.8211090911364725,0.3319166666666667,0.2866082603627063,5e-05,0.2,0
93,1.7306539089414807,1.8208587998194052,0.33113888888888887,0.2817323738378836,5e-05,0.2,0
94,1.731093742052714,1.8213140753144068,0.33094444444444443,0.2828405298662524,5e-05,0.2,0
95,1.7290367790328132,1.8209795985661499,0.33205555555555555,0.28682989156838007,5e-05,0.2,0
96,1.7287632676230538,1.8209234239361811,0.33069444444444446,0.2848352107173162,5e-05,0.2,0
97,1.7268476308186849,1.8209006050799756,0.33019444444444446,0.28616499795135875,5e-05,0.2,0
98,1.7267601038614908,1.820921279859881,0.3318611111111111,0.28838131000809636,5e-05,0.2,0
99,1.7254339546627468,1.821075272898302,0.33441666666666664,0.28417031710029494,5e-05,0.2,0
100,1.72495336066352,1.8211964986003037,0.33155555555555555,0.28993272844781265,5e-05,0.2,0
101,1.7246204580730862,1.8209461159739935,0.3323611111111111,0.28682989156838007,5e-05,0.2,0
102,1.7238574584325155,1.8207301949778347,0.33294444444444443,0.2877164163910751,5e-05,0.2,0
103,1.7205565268198648,1.821033980829496,0.33544444444444443,0.28882457241944387,5e-05,0.2,0
104,1.7214029904471504,1.8206672896730138,0.33375,0.2855001043343375,5e-05,0.2,0
105,1.7197014243867663,1.8205778632603637,0.3358888888888889,0.28882457241944387,5e-05,0.2,0
106,1.719572980562846,1.820855197331584,0.3348055555555556,0.2897110972421389,5e-05,0.2,0
107,1.7179097711775038,1.820998579052323,0.336,0.2855001043343375,5e-05,0.2,0
108,1.7175172861946955,1.8205379273029083,0.33544444444444443,0.2890462036251176,5e-05,0.2,0
109,1.7171055160098605,1.8207825151741082,0.3372222222222222,0.28682989156838007,5e-05,0.2,0
110,1.7142641153335572,1.8205996252966266,0.33655555555555555,0.2870515227740538,5e-05,0.2,0
111,1.7137239033381144,1.82087305505225,0.33855555555555555,0.2897110972421389,5e-05,0.2,0
112,1.7147259803348118,1.8208375256112281,0.33802777777777776,0.2870515227740538,5e-05,0.2,0
113,1.7123610156377156,1.8211206806466935,0.3378888888888889,0.2892939091151488,5e-05,0.2,0
114,1.7096192548539904,1.8212721220990444,0.34044444444444444,0.28793804759674885,5e-05,0.2,0
115,1.7104784683651395,1.821020171151939,0.3375,0.28948946603646514,5e-05,0.2,0
116,1.7095473795996772,1.8211634353543005,0.33975,0.28993272844781265,5e-05,0.2,0
117,1.7084421815872193,1.8210854606425508,0.3391111111111111,0.2881596788024226,5e-05,0.2,0
118,1.7073964722951254,1.8210842321950493,0.33797222222222223,0.28993272844781265,5e-05,0.2,0
